experiment,scenario,bandwidth_mb_s,beta,compression_ratio,method,repeat,total_cost,total_latency,total_energy
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,MinCut+RMatch,27,8.517301815822604,5.2844827612101035,3.2328190546125
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,MinCut+RMatch,28,8.184497222565462,4.951678167952961,3.2328190546125
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,MinCut+RMatch,29,8.454211014108317,5.221391959495817,3.2328190546125
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,0,85.04686114814737,29.882319126809847,55.1645420213375
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,1,98.3345846896379,33.285616877262925,65.04896781237498
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,2,66.00086926720726,21.95490529583232,44.045963971374945
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,3,47.60058668097211,17.9859373984596,29.614649282512502
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,4,51.40274206874532,20.010037916507827,31.392704152237492
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,5,70.76625750619151,24.535732944891535,46.23052456129998
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,6,41.818615457648676,15.726847524448685,26.091767933199996
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,7,93.04726247013043,31.77304236734296,61.274220102787474
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,8,47.236681119781,18.380188114031004,28.85649300574999
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,9,67.87330791825515,24.321794927967645,43.5515129902875
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,10,73.49368048130256,26.773001952327576,46.720678528974986
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,11,36.122323792568466,15.559361884287222,20.56296190828125
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,12,47.464507444384125,17.007283257296642,30.457224187087487
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,13,81.96102957136819,29.803413787686935,52.15761578368125
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,14,72.66067174982922,26.365904544897965,46.29476720493124
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,15,59.45045145416903,21.14551731910656,38.30493413506247
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,16,79.27053235098289,29.807892603482887,49.462639747500006
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,17,65.84063041420906,22.621603458009123,43.21902695619994
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,18,34.617932537296845,15.461494532759346,19.1564380045375
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,19,57.08781237677462,22.012910670687127,35.0749017060875
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,20,62.37174848749778,22.867231622335282,39.50451686516249
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,21,23.98226815927293,10.421799795672928,13.560468363600002
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,22,52.46259801309398,18.98473980129399,33.47785821179999
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,23,97.31798587660218,33.183409698483445,64.13457617811873
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,24,33.412325751457374,14.585711003194879,18.826614748262497
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,25,78.7293086222526,28.249992938002585,50.479315684250004
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,26,82.31615619844649,29.074680603696514,53.241475594749986
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,27,64.51362749754146,24.14444367569147,40.369183821849994
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,28,49.60050833434728,18.89703622483478,30.703472109512507
bandwidth_sensitivity,mixed5,0.5,1.0,4.0,Rpartition+RMatch,29,79.25917547264348,27.788725081743486,51.47045039089999
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,0,5.5988345251847065,3.5589475994784565,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,1,5.989404972867247,3.9495180471609967,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,2,6.0794062120005785,4.039519286294329,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,3,5.853035234264073,3.813148308557822,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,4,5.974582089730738,3.934695164024488,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,5,6.3729141093751815,4.333027183668932,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,6,5.573900398708516,3.534013473002266,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,7,5.561558950975183,3.521672025268933,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,8,5.873868436422801,3.833981510716551,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,9,6.140277394264071,4.100390468557821,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,10,5.634157069498993,3.594270143792743,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,11,5.891720370264073,3.8518334445578226,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,12,6.356795302708515,4.316908377002266,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,13,5.858441626756134,3.818554701049884,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,14,5.891720370264073,3.8518334445578226,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,15,6.513808122518039,4.47392119681179,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,16,5.836047634984706,3.796160709278457,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,17,6.366302619518039,4.326415693811789,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,18,6.435711226010103,4.395824300303853,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,19,5.660530098975182,3.6206431732689324,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,20,6.049581851089469,4.009694925383219,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,21,5.925217781095817,3.885330855389568,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,22,6.049581851089469,4.009694925383219,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,23,6.132443570556134,4.092556644849885,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,24,6.04718998875296,4.0073030630467095,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,25,5.962828329984706,3.9229414042784567,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,26,6.1459824651212145,4.106095539414965,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,27,5.961636715467247,3.9217497897609968,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,28,6.049581851089469,4.009694925383219,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,MinCut+RMatch,29,5.7938482917878815,3.753961366081631,2.0398869257062504
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,0,53.307625589126815,18.60497669465182,34.702648894475
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,1,59.363673339239675,20.487300694702192,38.87637264453748
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,2,103.04843826153828,34.58341661758211,68.46502164395618
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,3,79.96048308812955,27.194731777842087,52.76575131028746
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,4,97.80205940741669,32.90781435271048,64.89424505470622
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,5,44.70254953104576,15.914273158462954,28.78827637258281
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,6,65.16444485438691,23.32101699698692,41.84342785739999
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,7,61.74163581237601,21.838793256132263,39.90284255624375
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,8,94.73967803131674,32.180055990916784,62.55962204039997
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,9,87.58081940205845,30.122345078111575,57.45847432394688
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,10,34.256571292303306,13.654830960178302,20.601740332125004
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,11,59.90520509920826,19.999401428883324,39.90580367032493
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,12,72.73585124498138,25.64378205690637,47.092069188074994
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,13,58.53011363913439,20.36004499480945,38.17006864432494
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,14,77.37989692484877,27.868611264233145,49.511285660615634
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,15,76.77561979791504,26.955905059886913,49.81971473802813
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,16,67.15660093889704,22.139981016003322,45.016619922893724
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,17,84.77518795968794,29.610846747187935,55.164341212500005
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,18,104.43548854870133,34.67008885078887,69.76539969791244
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,19,104.09843282391955,34.88664896756336,69.2117838563562
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,20,56.573340793639304,19.27751253112683,37.29582826251247
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,21,32.8070312892786,12.879342985075477,19.927688304203123
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,22,48.87905384031633,17.38004734785697,31.49900649245936
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,23,78.32811675642904,28.16684684421029,50.161269912218756
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,24,62.83940234217366,23.000814276492413,39.83858806568125
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,25,35.86624995646963,13.751616755438377,22.114633201031253
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,26,86.31664067013422,29.485995252056096,56.83064541807812
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,27,53.94911087378039,17.731476318330422,36.21763455544997
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,28,47.11408140891459,16.661361519027093,30.452719889887497
bandwidth_sensitivity,mixed5,1,1.0,4.0,Rpartition+RMatch,29,89.36605228979246,30.71360975006748,58.652442539725
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,0,5.023318883580043,3.776929276326918,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,1,4.728195510068932,3.4818059028158075,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,2,4.383908130703854,3.137518523450728,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,3,4.801581590738774,3.5551919834856487,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,4,4.582452839072107,3.336063231818982,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,5,4.481793495389568,3.2354038881364433,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,6,4.322506241992743,3.076116634739618,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,7,4.97895825361179,3.7325686463586645,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,8,5.17581188561179,3.9294222783586648,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,9,4.752804599516551,3.506414992263426,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,10,4.345072571326076,3.0986829640729505,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,11,4.997658848468932,3.7512692412158075,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,12,4.2583483042784565,3.0119586970253316,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,13,4.294737984592743,3.048348377339617,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,14,4.727860535389568,3.4814709281364427,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,15,4.7642502157038535,3.5178606084507287,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,16,4.7498905551355985,3.503500947882474,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,17,5.090267968659409,3.8438783614062837,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,18,4.651408735960997,3.4050191287078717,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,19,5.194512480468933,3.948122873215808,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,20,5.023318883580043,3.776929276326918,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,21,4.221072730068933,2.9746831228158075,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,22,4.322506241992743,3.076116634739618,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,23,4.481793495389568,3.2354038881364433,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,24,5.139044959881631,3.8926553526285055,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,25,4.633043115783218,3.386653508530094,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,26,4.454429206881632,3.2080395996285063,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,27,4.773652852926076,3.527263245672951,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,28,4.7920184731038535,3.5456288658507287,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,MinCut+RMatch,29,4.582452839072107,3.336063231818982,1.246389607253125
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,0,86.70156963652437,29.44087008090875,57.260699555615616
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,1,74.99936174444062,25.604366166187518,49.39499557825311
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,2,72.40247125464711,25.23897404400648,47.16349721064062
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,3,86.1318244530675,29.739695779614365,56.39212867345313
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,4,40.876331183852386,13.992984026005516,26.88334715784687
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,5,51.51842150090769,18.047196291548318,33.471225209359375
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,6,49.69897991468021,16.520329414992737,33.178650499687464
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,7,76.63575888585125,26.68407549652313,49.951683389328124
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,8,71.06422869118957,24.86511522474582,46.19911346644375
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,9,70.49474406151549,25.555570900820186,44.93917316069531
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,10,34.36747065232034,12.587145723804714,21.780324928515626
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,11,62.92385638790084,21.881358016971156,41.042498370929685
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,12,73.29371355661486,24.24236028565243,49.05135327096244
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,13,57.59809880155075,19.813517532847623,37.78458126870312
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,14,100.32021705917573,33.172770469825785,67.14744658934994
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,15,75.85480430085926,25.709980660384286,50.14482364047498
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,16,93.78948892714362,31.697493018690537,62.091995908453086
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,17,83.39430984715963,28.479040412519034,54.91526943464061
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,18,51.685132657313964,17.29772453791712,34.38740811939684
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,19,49.88438537908946,18.672184221873835,31.212201157215627
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,20,94.98621439864502,31.7203644673763,63.265849931268725
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,21,68.33169825115463,23.600246891637443,44.73145135951719
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,22,68.79489748687705,22.79327427778957,46.001623209087484
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,23,84.03965012019967,29.056833531537162,54.9828165886625
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,24,60.00178102302897,19.582767384318053,40.419013638710915
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,25,84.78095331686129,29.085202632722236,55.69575068413906
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,26,86.15671846405888,29.84838719787139,56.308331266187494
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,27,75.06292482977153,26.5473145726684,48.51561025710312
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,28,66.9802291194028,23.094131128840324,43.886097990562476
bandwidth_sensitivity,mixed5,2,1.0,4.0,Rpartition+RMatch,29,35.95996048948548,12.9002219583261,23.059738531159383
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,0,4.461972500703645,3.5896412956015618,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,1,4.55531701814809,3.682985813046007,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,2,4.4851999108623755,3.6128687057602926,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,3,3.8906146510528514,3.0182834459507686,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,4,3.911345146808407,3.0390139417063238,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,5,3.8437474868750736,2.9714162817729903,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,6,3.650576052703646,2.7782448476015627,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,7,3.870701265148091,2.9983700600460077,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,8,4.163390617351265,3.291059412249182,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,9,4.0125482483195185,3.140217043217436,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,10,4.435615526227454,3.563284321125371,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,11,4.01326393378301,3.140932728680927,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,12,3.6663190494274556,2.7939878443253723,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,13,3.748341396094122,2.8760101909920386,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,14,4.188667069275073,3.3163358641729905,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,15,4.095611537605233,3.22328033250315,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,16,4.119000410494122,3.2466692053920383,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,17,3.878273203319518,3.005941998217435,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,18,3.8813409688941216,3.0090097637920383,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,19,3.6562678373512654,2.7839366322491816,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,20,3.9361901092369798,3.063858904134897,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,21,3.675134369236979,2.802803164134896,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,22,3.6242190782274557,2.751887873125372,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,23,4.423825642227454,3.551494437125371,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,24,4.0403165057195185,3.167985300617436,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,25,4.163390617351265,3.291059412249182,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,26,3.6869657330179315,2.8146345279158487,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,27,4.1631114434972964,3.2907802383952127,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,28,4.4172141523703115,3.544882947268228,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,MinCut+RMatch,29,3.6562678373512654,2.7839366322491816,0.8723312051020833
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,0,86.3326188397902,29.623079567854806,56.70953927193541
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,1,53.16879769326544,18.08921136010295,35.07958633316248
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,2,76.65182520637426,25.82004291584928,50.83178229052497
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,3,94.61321961461384,31.663894038411794,62.94932557620206
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,4,46.847716392405644,15.862973926539006,30.98474246586664
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,5,71.42834423283851,25.51281437639685,45.915529856441665
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,6,43.1739049151274,14.798527961095118,28.37537695403229
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,7,50.323215281696946,16.884860331290717,33.438354950406236
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,8,91.08794879121058,30.12154921013873,60.966399581071855
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,9,46.50283983813111,16.261605781666514,30.241234056464585
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,10,46.82596285982811,17.486445118301024,29.339517741527082
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,11,62.40677363953124,21.596753369583325,40.81002026994791
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,12,74.7164572775247,26.77257126655176,47.94388601097292
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,13,34.30156751053595,12.018593482003142,22.282974028532813
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,14,53.00691064424696,18.38607185238967,34.620838791857295
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,15,87.35922542609987,29.758124378979034,57.60110104712082
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,16,61.4016805126724,21.13050492776199,40.271175584910424
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,17,98.23140789421471,32.89082732662723,65.34058056758748
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,18,70.04859313503273,23.530746448243164,46.51784668678956
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,19,100.8091838591109,33.14008679467347,67.66909706443744
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,20,73.76137576074483,26.40639486647294,47.35498089427189
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,21,76.86764330449844,27.264937813520316,49.60270549097814
bandwidth_sensitivity,mixed5,3,1.0,4.0,Rpartition+RMatch,22,57.66801594718641,20.118912136461418,37.54910381072499
